y_true,pred_mean,pred_sd,CI_2.5%,CI_97.5%
267200.0,308047.8887589867,3359.074612225548,301439.63593895326,314123.9360965359
252360.0,274191.40421979205,3642.093272433771,267042.4215118156,280664.5921221995
263876.0,321455.5822019232,3108.2029629896956,315527.64033047645,327377.67900065175
391905.0,386874.1418444024,10871.776595756279,368881.6845210773,409925.7527522371
275790.0,298133.9383933787,5553.516230544488,287128.86661250604,308305.8489585983
339923.0,315612.9663328273,3778.6192991541343,308733.6402739372,322033.67944547854
285826.0,274293.3262160232,3624.707091362608,267803.1741401822,281620.099027903
279097.0,265085.52210645325,3790.877671577828,258763.90790881243,272503.7697587045
301866.0,322340.56209219317,4676.374428749077,313800.6775909192,332613.1872572936
338319.0,338837.8312685083,4817.6729843023195,328893.6009789035,348475.9451855133
279290.0,312040.6333817275,4050.070722863311,304161.8375379563,320886.00051057065
280893.0,309587.6199873792,3797.2309530840425,302057.50876892655,317306.454193174
277965.0,246035.1281547315,12559.512854991257,224417.49015950755,273545.42884293175
270076.0,295291.172579189,7630.429065029268,280016.02008239727,310488.39845738874
218667.0,250562.383470248,4658.769464539654,242671.65350797863,259700.93838935433
239804.0,276229.20542673755,3771.439814678678,268888.3490111894,284037.39151763543
257380.0,249846.18680459476,4001.90902786418,242390.94395099056,257835.73858407643
246622.0,223611.33217908873,3621.4766479761042,216686.66388734797,229846.88820484234
164655.0,177027.30419696466,2367.6402903848784,172446.01501825626,181467.562106994
179252.0,170929.97729891815,4033.366928724385,163736.36143524537,178871.9896318125
182197.0,226362.8408837575,4576.439288615348,216757.6289291337,235371.88492681884
192868.0,171204.13484235667,4175.638527881724,162696.93222504307,178952.93284219786
177773.0,169148.6876534411,2783.3069546918705,163713.47486134953,175092.1924897082
149274.0,159542.37775622096,2461.9534407188985,154474.27077975016,164116.8698065816
147469.0,173721.6462056677,3261.5070609507457,167974.1288672385,179758.50620503412
189429.0,225167.4021785422,4796.697233403113,216188.29789753744,234744.90200861346
168903.0,184909.61835671723,3239.9774885338393,179265.2504199055,192263.25364839262
155373.0,151065.58011282346,2656.470850732973,146615.90376690237,155938.37683160315
162339.0,168715.89610184653,2830.4830295341553,163028.05876413456,173930.89536017118
153230.0,162658.37633911808,2696.5547005776693,157024.923294003,167569.49174515938
159553.0,155787.19563727768,2709.4476671707152,151166.0845961625,160668.43902261998
142701.0,150746.60996758228,2330.8998121222276,146294.7861365127,155432.42106107695
134873.0,153258.2479281933,2387.426789553161,149072.20839310676,157726.6119343379
142322.0,166085.93095158122,2327.9448704793303,162022.24567271635,170481.56049783982
161859.0,156202.7058823294,2534.795608800452,151653.9589124827,161359.35596269532
156765.0,146919.83898871683,2515.940136037149,142121.74139560715,152115.57537138023
166034.0,153397.08821915655,3814.5986371294034,145767.70846409304,160192.63619763879
145220.0,156869.94255356255,2393.557182343166,152786.24768620994,161640.18524880166
139562.0,166005.7079287924,2261.697468988853,161787.31099297787,170108.07783134453
154859.0,163370.36952786456,2621.631280838465,158399.77892121932,167958.76281173143
160295.0,172521.1512433875,1876.8098891139064,168905.38065726968,176049.89788602354
150172.0,169331.0231656814,2263.366358252367,165032.0623069848,173828.66168085037
146790.0,157822.15136172858,2987.14765681109,151886.8161262408,162850.59534787625
148812.0,158506.02843742303,2327.640951769189,153930.11181601096,163154.26736140784
163581.0,163002.04785093022,2433.5008357933775,158272.19139106633,167575.38562256825
159824.0,167141.2028310778,2688.9029846147537,161704.55071488448,172093.68064374893
161494.0,176915.32922453512,3861.689392962143,169124.86146716596,184340.3217875688
162907.0,172941.69264667336,2906.9776063789463,167037.4548525965,178161.44589184647
146759.0,168115.6166227856,2997.218111958689,161593.67514888657,173671.86960751604
169486.0,159798.3761499546,3034.671724306996,153767.24009867912,165689.67401003971
157002.0,235710.6226716107,3574.7142957906826,229259.70884225852,242161.15095925273
166340.0,181518.2048990689,3255.468168606412,174965.8902736171,187606.8434372872
161837.0,197992.88040702135,3906.5542383317297,191041.9407333623,205417.05369549253
236958.0,245770.11046115324,4224.563659430034,237311.66542269176,253287.339323729
312075.0,344306.5576424482,4068.3238207800455,336680.8830737952,352564.9378068785
292391.0,288309.6274029446,4158.8769445888565,280530.08592525794,296430.06174127205
306765.0,306822.6872358523,3191.065077894351,299999.04455557436,312957.8783729907
233087.0,265934.7183249367,3867.904275517611,258967.73995731762,273725.1736093924
235697.0,279933.79379501543,4586.872107604191,270335.3256246609,289185.12013286806
252747.0,296379.4723874002,3391.6068214626275,289923.0847162099,302508.73248608096
272970.0,305904.7868190699,2872.1889619211124,300275.0524243024,311939.08829083195
256698.0,279522.34252357157,3533.0766138345493,273413.64836835634,285717.5327610458
287027.0,321289.1879006425,3820.882085440301,314170.7012116654,328793.82845300384
301708.0,314753.35405329434,3680.1171101601967,307734.1396189014,321542.94675666204
287899.0,301998.7571282259,4160.911119552664,294869.79287511617,310609.6937676454
273036.0,314682.1667408043,3963.8669531755613,306500.906960571,321323.9950422778
275592.0,284802.0678307006,3852.169629930451,277884.08347798436,292671.94957568747
301544.0,304322.63630205404,8306.754127740161,289271.7109487765,320652.4344632746
269776.0,293647.81831443444,4806.0484842352,284748.89110031206,301773.09117458283
242375.0,271792.91265971115,3293.9966769734806,266094.49795709824,277870.1120110109
233423.0,269337.30923171405,3049.379363336028,264412.9882959575,275520.2281969083
224264.0,269697.3143389389,2769.4152029804723,265003.6484130439,275365.7033009118
190281.0,194681.79784495477,4469.544751045027,186779.42197926462,203688.96305295377
193118.0,213568.42804024863,3139.205495749686,207477.34995590284,219523.60632038405
165178.0,186511.05343462873,3295.7303311732912,180572.74710260626,193465.41543709545
163097.0,185154.83518435596,3082.577456041731,179801.3499068243,191233.43883898333
169688.0,176777.09462319326,2886.107039423215,170668.27499551154,182360.010168157
174622.0,239139.12686997958,3689.519121693146,231296.29775070393,244971.40231726182
155839.0,170892.3997306315,3892.033464236582,163733.89544053373,177580.1566489054
148791.0,180020.24957652093,2938.3158174248433,174366.3312416956,185249.79278429088
144892.0,166704.43180862852,2385.8606601318834,162438.05518141476,171701.9321991801
157573.0,164735.2104356002,3210.005865460213,159180.11897887275,171304.77723696546
165174.0,175992.6687592071,3563.9610638436884,168920.5045903743,182857.82762098906
135762.0,164542.19123654245,2750.2537617196904,159855.79060580157,170078.3425332246
154535.0,157819.36381295652,3244.1347421435844,151535.39739571174,164163.19416619008
154928.0,169171.70335447206,2596.8637068241073,164430.82835941605,174175.53291342084
143722.0,162816.58302728762,3314.62849319386,155992.72940212922,169087.7567106504
136526.0,171212.85593324737,2575.161595941384,166296.22731304725,176261.0489727457
135294.0,162375.46325803758,2670.9441531699163,157521.73273815005,167623.58948153956
148750.0,150056.8573655836,2987.3996712249836,144423.69440347966,156273.809008522
156228.0,150472.31094482733,2615.2155524259856,145890.6337880829,155256.59949395194
142774.0,159880.93435855993,2251.6274591060996,155643.2945653193,163857.0843118362
142187.0,155855.91033432694,2478.804962538542,151589.52219399135,160826.5194573838
156291.0,168710.65983238188,2563.1011078018987,163506.53518520403,173547.09187022227
156826.0,167515.62952499324,2757.2356010795293,161882.2668972629,172806.95557661488
151805.0,155376.26630606578,2708.0431148360167,150316.96749538445,161084.35817413352
147870.0,148188.04527640334,3289.3355552434978,142386.81208414957,154115.72196675988
143440.0,161080.33930020191,2329.559380628748,156458.68867277956,165023.8784514916
132826.0,169076.07583550067,2425.7508335502575,164636.20254069954,173999.02517256088
144888.0,162746.83941362315,2419.5805536330336,157887.24299958925,167188.45326171583
135338.0,162276.9577986455,2913.257692505471,157064.15055149488,168166.83936401797
136560.0,167527.37722948616,2534.7921544797573,162162.43907021752,172372.2714777252
144969.0,155257.6226316178,4119.204046375291,147480.49331638665,162951.39409417327
153785.0,160887.78239304674,3144.5681608144473,155153.59432928017,166805.51255035814
144105.0,166756.4420888255,2919.4046166042754,161577.5738689092,172319.2146579939
147456.0,161723.5763375735,3779.292708860606,154461.16324900326,169369.77329349148
138535.0,169103.4871151666,2744.481782768953,163822.7568806395,174452.5751434941
147634.0,173139.1685478926,3193.69956346716,167047.3951359414,179616.35193533864
135602.0,170186.7498392909,3074.2869137116195,164476.897429624,175546.74983716125
146571.0,172639.08961837756,3274.751816104414,166456.99587703517,179291.48985949057
147307.0,172952.25485403236,3563.192366239718,166612.53108894182,179117.95693210926
143796.0,178332.04249151525,3268.0544667736845,171491.20609332045,184877.7921949704
150008.0,173156.0468363448,3557.699575640658,166086.18421380504,180532.79716306177
140121.0,169512.19493189442,3349.22747841394,162428.1776606902,176005.88942556488
149325.0,175190.6292748101,3399.337918857592,169134.55819964362,181491.63197114758
128161.0,175963.68907757514,3343.4330932649614,169436.3348253542,182427.76766648047
156422.0,171657.83416494037,4041.5907527144436,164222.61418991853,179293.36493116608
178710.0,215904.88458259698,10250.533035862016,195674.79308494044,236588.95842008994
146349.0,200222.12253634582,3687.6126288675528,193081.75393442667,207129.63457463888
201561.0,251650.53892216508,2999.94214004214,245771.8968596282,257425.69201985787
239002.0,249041.87456579652,3010.7947045815877,243265.89697902126,255001.05578817314
192383.0,240605.1978309305,5884.76978507245,229700.07725619434,251411.9432082207
198292.0,254596.86731389954,3440.3180262000174,248664.75549406695,261518.2179570164
181913.0,197032.84090634898,6875.041745576722,185270.9772882481,212521.3194315837
246301.0,241227.20314704668,4643.282159132891,231977.4933129601,251075.61100540086
280993.0,254320.5570001756,4237.692041940067,245649.38092355995,261661.81258380998
282207.0,256050.65311945867,4142.664431474614,248887.33001793842,263913.829265101
306525.0,278910.27715947235,3623.4843644864873,271536.68310774805,285643.1989949474
267661.0,255641.67184318483,4393.138998684631,248170.2058774124,263494.3449065412
234824.0,249447.72373932903,3278.946227952629,242674.32375241688,255316.06744054603
341442.0,358303.0316706148,5268.457599077339,346954.1716816122,368763.8903666561
251025.0,244837.63479880066,3492.973663557954,238211.275728617,251333.90932210768
227505.0,258777.01929487856,5061.14348283855,247236.0168848872,268811.60301990825
264247.0,321924.49702022295,3814.0662618908214,315179.75097061315,328957.70908454177
342894.0,306117.7749707489,5630.292758979137,295383.1482969253,317523.9821724546
305198.0,317688.56127087073,4771.402952455996,309177.7904261103,327340.1878052809
374989.0,347999.19974474685,5896.439483348178,337114.0565370631,358256.9880644227
351384.0,344766.9871690249,5357.791429197574,334983.6160945832,355089.5397481244
324243.0,319722.11353078205,3823.411939569201,312046.82832178415,327133.08723518805
281624.0,269615.0773391433,4460.851811849626,260713.98522209382,277985.490011635
266320.0,299244.95700678776,5482.733633056902,288954.33516281226,309832.22172074195
290397.0,296686.7023706289,3834.732027863708,288924.1120048209,304225.17601237254
285308.0,269677.98933834827,7089.286654444639,256336.32206031575,284545.9049736317
245094.0,234821.45701084388,3084.5058544501067,228817.87170826076,240199.4767881627
244092.0,268969.8370797933,2815.6756828634775,263966.8585722374,274028.4194495771
259316.0,263024.4538652916,2989.021304803706,256960.38124347158,268801.82043575775
266321.0,248550.62124021657,4320.143383556524,240169.81164322182,256337.67686956376
243743.0,212552.15824896412,5777.772803496103,201546.220063412,223616.48438901335
194791.0,241815.8949104325,3201.474792666862,235345.6582220155,248064.17749692887
180704.0,206992.3173286665,2912.5671119009758,201456.5427705308,212764.0625114963
182993.0,166594.03982373292,2256.667395648883,162677.86181064622,170961.57401072516
184151.0,183371.7839239097,3468.1004482008934,176133.3679412967,189671.55333539558
155462.0,178942.64070907372,2824.4786967502505,173352.41932143507,184441.87563850626
154360.0,185892.88053472954,3742.468387222301,178399.32458130436,193260.6738934794
148786.0,157858.38856790232,2801.165684161472,152984.89407662814,163229.97991577577
148922.0,160793.54007990347,4135.19870243423,151809.88272714385,168810.05905302236
146706.0,157900.93099832744,3588.0512227672557,151400.17841092055,165926.12970820873
144103.0,150428.1388107295,2365.7806010158665,146140.02989527996,155239.21007970374
140110.0,152129.50678284158,3392.2015716294977,145522.48475603075,159442.9371628913
142151.0,188771.65832468533,4188.955492650372,180648.40178848992,196886.15850421926
131120.0,166751.25673915757,3055.697477406601,161266.07562333773,172949.78222140906
142724.0,162214.64866657494,2673.850943903681,156542.20094373883,168209.2443468193
146471.0,162403.37202294284,3006.521225571024,156666.39544663462,167974.66109898398
151796.0,162417.03375797495,3035.6678670261254,156842.29276072417,168000.72853709877
126410.0,160977.20818071623,3109.302185454194,154633.87176379623,167179.13724314858
146760.0,161606.07506632654,2268.998591457148,157234.53443079843,165957.41980496424
143574.0,148213.2522177713,2403.6512384161747,143659.09590492156,153089.19422244406
146904.0,151996.73646426052,3428.182938852302,144781.75337486685,157819.58896042133
162875.0,169804.0997224179,2575.7397824689597,165192.61973664915,175255.62733477002
153133.0,174064.4816025515,2505.2960864516763,168850.61723198864,179338.12181715816
151789.0,164197.156686787,3173.493709028675,157978.79647727596,169941.92614806665
150630.0,159687.55768716885,2926.4865935146054,153689.96672296576,165256.11414808859
139785.0,147212.6922896344,3428.0627895745383,140793.54942165836,153845.45020828344
131227.0,149691.47827653264,2683.360042054358,144413.44076909273,154143.92370308083
142529.0,160274.468865243,2791.1510310930307,155160.81602626288,165695.34150239194
142322.0,157113.1238186603,2637.1849546408653,151931.84862714075,161477.59680190074
135761.0,165658.50441270342,2355.609567425152,160419.46598074582,169894.5658458702
158300.0,174152.14788114023,2693.199839684076,168982.24475600975,179508.04773683494
162280.0,169105.82829342835,3142.0265225032376,163599.2833004253,175803.83578225368
141064.0,162884.79600513444,3644.9436884589045,155126.01033036,169736.68511411778
165848.0,165049.36891637454,2860.691371153609,159885.7459794856,170718.06889952856
147864.0,167808.00887972134,3426.5000725014265,161911.51664380648,174516.22498567635
140386.0,174546.48740676162,3256.8095193888644,168029.22435418292,180719.48155202772
174407.0,178869.62567027667,4673.013319044719,170233.96827563748,188820.16873361834
173614.0,183324.41337543086,3345.41201152236,176791.3550741709,189551.1826426904
175143.0,166588.81435640113,3452.470645142194,160208.23585435844,173705.08935908412
151717.0,190566.61972381978,2878.9766982525257,184467.21693938243,196188.06009267183
211543.0,192447.82435339305,4218.5711257981975,183922.03491296346,200576.83495165265
224109.0,230903.82386079495,3309.8800868337426,224501.0141519833,237555.551954491
215135.0,208442.65336113347,5595.526904304511,197744.16686245048,218674.15522814784
236469.0,199008.0189246064,3737.336668018608,192218.03852775003,205845.5389771334
211189.0,202073.44727321737,3713.123868000109,195090.4557690682,209067.42163539803
240253.0,201484.40819208164,4392.225988064175,193232.03476415624,209038.3636564824
226873.0,198761.1543522713,5237.320469825762,188818.93339873265,209152.85202677213
244060.0,212479.81316905667,3143.6606437612218,206285.0180680558,218289.9238480845
327968.0,302620.9801824252,5030.311438641458,292727.99303213484,311989.7481984133
332955.0,325734.82791104744,3183.5000952345977,319779.101913013,332159.1836971969
259557.0,265473.56247691304,3548.628502617979,259128.01555462627,272222.9015885191
308526.0,263469.39582928264,4028.0181498244638,256062.86807168252,271723.5351692977
288667.0,267807.441419935,4025.179814373056,260117.73056989067,275589.67784321576
225723.0,250994.02355823677,4259.133832811377,243061.57549340627,260039.57434764676
